id,x,y
20997,335580.8957728585,7376630.99909531
20998,355094.5447542528,7376631.152745711
20999,341623.01582431793,7376631.2428032495
21000,344710.157403728,7376631.617104289
21001,344736.24796016514,7376595.736528749
21002,346603.85840072203,7376631.86711701
21003,341910.2942854008,7376632.058726858
21004,341656.30001743045,7376632.148486514
21005,346697.00949568115,7376632.684788206
21006,310518.68721349165,7376632.801306884
21007,341232.30858796183,7376632.9786548335
21008,341917.62313823774,7376633.268174176
21009,325924.92749043927,7376634.093444559
21010,338411.98705198243,7376636.188691043
21011,345646.4615218453,7376636.528244792
21012,325733.1397717679,7376636.699668964
21013,326266.23521915264,7376637.029125079
21014,341262.3313979516,7376637.460059293
21015,346715.8843703298,7376637.491179736
21016,335243.8992133941,7376637.83380614
21017,337651.3867767211,7376639.06773556
21018,331202.7876708824,7376639.542480617
21019,331459.2988862181,7376541.634324446
21020,334096.90378010925,7376639.892143456
21021,345214.8524205368,7376640.173382513
21022,337616.9349490786,7376640.399165888
21023,342118.2956765294,7376633.181141095
21024,342180.2055081958,7376640.465970958
21025,326195.5021072095,7376641.177901611
21026,331335.3048354583,7376641.647197265
21027,338870.01103885286,7376642.064877922
21028,355275.05619570706,7376642.211309895
21029,337558.5492650792,7376642.669989509
21030,343903.6670895424,7376643.015077449
21031,345607.9376666928,7376643.184436496
21032,345262.0406797705,7376643.400757141
21033,333691.8895265227,7376643.632103218
21034,351557.6582341697,7376643.842024798
21035,344604.09735259507,7376644.004895998
21036,345231.1773263365,7376644.057484725
21037,346421.0666359775,7376644.431815469
21038,343557.20081541874,7376644.668757705
21039,326321.51414788514,7376645.144480725
21040,355104.84553088155,7376645.231442366
21041,326260.58883803803,7376645.2684929455
21042,344898.5189364692,7376645.857072379
21043,337496.33900299016,7376645.894553753
21044,318894.60761733446,7376646.037386138
21045,344774.57504285686,7376646.63683067
21046,337467.21401495114,7376646.886534748
21047,344679.26708063204,7376647.1792060835
21048,328134.45480000786,7376647.487569739
21049,347810.4233790329,7376646.546076199
21050,344093.2136957133,7376648.517982576
21051,341979.7907496467,7376646.847300143
21052,341987.02992404345,7376649.739143396
21053,343893.2010821719,7376650.001606272
21054,345690.09281915985,7376650.137858408
21055,336067.99868058413,7376650.450420218
21056,334781.3197034737,7376650.752568287
21057,345788.65089867264,7376650.764085256
21058,357467.13365472294,7376651.159776002
21059,354989.12597472034,7376651.230266893
21060,334188.4042450795,7376548.21351305
21061,335566.47703874204,7376653.451762665
21062,332984.47136184387,7376654.329923496
21063,311117.0310272798,7376655.42820426
21064,342600.94269582164,7376655.565197422
21065,330703.9406397231,7376655.930595047
21066,330707.6461366443,7376647.744587462
21067,343539.8942169808,7376656.210678527
21068,343651.44022137765,7376656.293619463
21069,344564.57457258925,7376657.22616712
21070,336075.54637193214,7376657.546332638
21071,343012.06758756004,7376658.055668377
21072,338040.98569363635,7376658.8131191265
21073,327426.74551052693,7376658.952972494
21074,327473.6145059364,7376659.077952525
21075,341811.03465182893,7376659.163717728
21076,346460.4029109292,7376659.256168712
21077,340770.70508127566,7376660.152603997
21078,340782.6018882459,7376656.750097318
21079,340878.0945790233,7376657.232040301
21080,340969.4595370265,7376660.30402289
21081,341801.8854650762,7376660.304447663
21082,340980.9700839594,7376660.507610173
21083,340994.70933196787,7376661.123222436
21084,355931.3821745701,7376661.174881173
21085,346150.76615965087,7376662.512852885
21086,336900.08308493625,7376662.833029341
21087,347214.18035763875,7376663.641129021
21088,333199.7394698868,7376663.79297583
21089,332980.2062697364,7376664.293142677
21090,341793.5213769553,7376665.197096614
21091,357854.966426448,7376665.6373540545
21092,318688.3066334259,7376665.892556107
21093,328083.07304753177,7376666.771465696
21094,336163.065750313,7376668.069968109
21095,357663.07287549693,7376668.397625662
21096,344541.6086578481,7376668.841544796
21097,344763.9861911973,7376668.972470247
21098,344279.58135870006,7376668.990850363
21099,342715.7086022748,7376669.102064103
21100,342470.7145075165,7376669.602609524
21101,347433.86429385934,7376670.414184552
21102,355671.33883606363,7376670.508385534
21103,355307.97314098664,7376670.612962811
21104,341904.6292356411,7376670.970167109
21105,326323.04014279135,7376671.036025719
21106,335632.7854803372,7376671.158914205
21107,341375.13256452605,7376671.176000317
21108,330629.0762053663,7376671.803956389
21109,346826.9304537745,7376672.208627176
21110,357496.0141789112,7376672.550855292
21111,341447.1880052537,7376672.926504966
21112,343228.1110149501,7376673.602300737
21113,325702.29205314256,7376673.932214428
21114,338194.5420875484,7376674.125453567
21115,336267.4810062153,7376571.12010685
21116,336205.90544857364,7376674.434280374
21117,328038.97159009706,7376674.943772989
21118,326261.37284701783,7376676.057798229
21119,344809.8671625238,7376676.218603061
21120,344496.28103891574,7376676.483393476
21121,344496.3322696984,7376675.610807191
21122,334964.94944744185,7376676.730474046
21123,343936.1368886018,7376676.97657953
21124,334380.3803169951,7376677.340284352
21125,335943.21681077406,7376650.813194497
21126,327088.9691397352,7376678.182964606
21127,346082.8807737278,7376678.250629641
21128,342511.69037545845,7376678.696685919
21129,338023.4677165812,7376678.807909971
21130,341968.1933101639,7376678.993785203
21131,331251.6474824678,7376679.7500260305
21132,366427.1258187881,7376208.612670198
21133,366202.6670443313,7376679.93289791
21134,355481.6893183561,7376680.106161075
21135,336644.5818998795,7376680.173379996
21136,347314.7511025695,7376680.325534532
21137,328009.6068023294,7376681.352236835
21138,345596.5487808557,7376681.426675782
21139,327617.20912834257,7376681.816312735
21140,343167.29085701145,7376682.4700094
21141,358175.1426818827,7376682.533568364
21142,343925.0739936838,7376682.572347333
21143,335139.9544188054,7376682.772036579
21144,318696.1868436104,7376683.31433524
21145,344532.3383836048,7376684.180731733
21146,341757.78683580365,7376684.21121763
21147,342727.7089938186,7376684.327289631
21148,347368.92998475954,7376684.959585274
21149,347390.26778164227,7376620.385335743
21150,311436.52155156527,7376685.034742203
21151,358099.23211146425,7376685.468560743
21152,354826.9013625197,7376685.612140125
21153,310621.65165429376,7376685.673839846
21154,355122.36337108817,7376686.093605274
21155,334345.53626292944,7376686.146522232
21156,325566.17047243845,7376686.308758934
21157,334556.0118509913,7376686.596841453
21158,338868.2077510888,7376687.863022778
21159,338776.09132876806,7376684.437215732
21160,347066.11893523484,7376687.9531441
21161,345109.73939319234,7376688.114262904
21162,344919.3957390627,7376688.508007786
21163,325581.09418753535,7376688.548145246
21164,355926.8567238292,7376688.738372705
21165,326308.45837221574,7376688.80456741
21166,334985.8580576424,7376688.996000173
21167,326373.5610661544,7376689.018263135
21168,358070.9315249296,7376689.156543703
21169,330697.90790193994,7376689.663148153
21170,310638.00981471874,7376689.686506888
21171,330691.01955289766,7376690.070162915
21172,318940.6126144603,7376690.285015714
21173,325874.83358782995,7376691.962622808
21174,310651.4328153348,7376691.96613028
21175,345043.78345456906,7376692.028787199
21176,334270.0845458284,7376692.296330994
21177,333129.0957355723,7376692.519723643
21178,344783.88435904216,7376693.439236524
21179,347121.80289510824,7376695.882109329
21180,348790.7198671289,7376695.925818488
21181,348904.32029262185,7376397.404704011
21182,343596.58056707773,7376695.949243936
21183,344014.9812457133,7376695.975616769
21184,333597.8687878624,7376696.824870878
21185,341699.4617751604,7376696.987387147
21186,331541.6816468984,7376697.659909107
21187,344193.39229055867,7376697.758185048
21188,343185.88400065433,7376698.186878782
21189,355037.1033056145,7376698.985989061
21190,343388.34853332955,7376575.401906009
21191,343489.84970128164,7376699.428570057
21192,336093.90343095735,7376699.884223328
21193,327552.4705473641,7376699.931925029
21194,336105.29010140523,7376700.245330309
21195,341716.3822723972,7376700.438985233
21196,346744.3827614682,7376700.497576792
21197,346101.6308248779,7376700.59905446
21198,345590.7644731961,7376700.845858699
21199,310704.61411121115,7376701.144300289
21200,344321.0085351905,7376701.685270377
21201,344525.022279636,7376701.766896904
21202,325960.88210160565,7376699.108091589
21203,326053.4268817762,7376702.000182383
21204,336251.7372622825,7376702.130105363
21205,311062.9369609421,7376702.299336735
21206,346749.92260877136,7376703.12540178
21207,327985.08449351974,7376703.390585307
21208,347482.2081823293,7376704.390025606
21209,344746.6710136821,7376705.257022993
21210,334018.95955339354,7376705.299156438
21211,336956.5176832294,7376705.397949298
21212,344329.1461904012,7376705.460466473
21213,326422.31753379013,7376706.170684331
21214,347524.82616423257,7376706.853216913
21215,347553.0857731858,7376607.432706052
21216,346637.89751116466,7376707.025985924
21217,344651.5933778789,7376707.108545055
21218,344653.68546380475,7376693.608456358
21219,343692.73717583064,7376707.5944633
21220,328691.03692041524,7376707.671193201
21221,351101.64392860327,7376707.990396076
21222,342170.4894981068,7376708.770895846
21223,327814.1026610695,7376710.302339636
21224,346908.0468423143,7376710.973138152
21225,346936.50001009274,7376650.671789127
21226,336124.3856982561,7376711.491903389
21227,355916.6395886801,7376712.391506331
21228,341777.32361779176,7376712.399718336
21229,336157.89404344745,7376712.490243409
21230,343800.6803675648,7376712.743005155
21231,347381.8050838644,7376708.595596047
21232,327804.60822795145,7376712.881178173
21233,344010.94443316106,7376712.943369935
21234,310776.01673062705,7376713.029838809
21235,346364.6475294214,7376713.728206502
21236,344494.0748092327,7376714.060912843
21237,357553.6460873503,7376715.010403239
21238,341159.62568345666,7376715.634568871
21239,341447.67933980096,7376715.714897823
21240,331484.50312460586,7376716.024361629
21241,335026.8507483416,7376716.098158627
21242,346729.4398831399,7376716.354030431
21243,336098.1998213716,7376716.7672641855
21244,326128.6180404015,7376717.354743578
21245,344979.9567186618,7376718.093392426
21246,344963.16921409685,7376634.331895973
21247,344410.95378274936,7376718.231744851
21248,344438.9946113825,7376661.252661062
21249,355714.60655147955,7376718.358881065
21250,334581.44928308576,7376718.44057158
21251,303058.6558316434,7376719.641618981
21252,302947.8009618568,7376549.330801226
21253,326941.4345145849,7376719.953560824
21254,343615.470967059,7376720.0857081795
21255,333030.5718766153,7376720.272140373
21256,325623.3274611933,7376720.621777638
21257,335333.4524281891,7376721.671484438
21258,341154.6067869505,7376722.32439866
21259,346597.8842540672,7376722.47353166
21260,357711.525526301,7376722.593867833
21261,355877.4439469092,7376722.66713206
21262,343978.6972439429,7376722.774793022
21263,354879.2461055536,7376722.802782521
21264,344361.165437324,7376723.523587842
21265,343259.0195444375,7376723.59621208
21266,343377.9227177137,7376629.689753549
21267,326475.06448339764,7376723.93548878
21268,344827.65484879445,7376724.518094043
21269,341794.6785470173,7376724.64955426
21270,344364.2397431396,7376725.915499174
21271,346737.0886096619,7376725.925876146
21272,310849.36437007505,7376725.937264144
21273,346752.8803339452,7376726.258669398
21274,344257.4170340067,7376726.586445441
21275,310542.56510243565,7376727.265890183
21276,327747.50121011306,7376727.289140369
21277,344716.34263046645,7376727.381565585
21278,357523.7471003029,7376727.77364455
21279,310554.0591932377,7376728.080449286
21280,341832.9927080739,7376728.13473214
21281,344305.54066456016,7376728.198937608
21282,355183.1309639672,7376656.854292626
21283,355262.4111765344,7376728.266224253
21284,327492.55339046195,7376728.526893564
21285,336756.7302169902,7376729.567955796
21286,328082.3829714665,7376730.227610483
21287,345992.4248104617,7376730.926988113
21288,344150.331161323,7376728.017953707
21289,344170.6321736695,7376731.968083437
21290,310884.2167027816,7376732.0735782655
21291,335038.7305275025,7376732.303547818
21292,339567.5955679398,7376732.487438163
21293,325928.15017194115,7376732.774203906
21294,345214.0098988954,7376733.558919627
21295,327090.825496085,7376733.827998775
21296,342907.6109146913,7376734.07442033
21297,330511.13818475604,7376542.41533752
21298,330510.8642180497,7376734.508432128
21299,331426.52602763753,7376734.645143494
21300,330668.88581120595,7376735.033965839
21301,344320.1599878641,7376735.177839933
21302,310674.6143779773,7376735.866733768
21303,341790.7791207647,7376737.188337444
21304,346386.727899001,7376737.47367085
21305,325646.8619669741,7376738.714468496
21306,346966.7410480604,7376739.02411821
21307,346993.38940056507,7376682.568755001
21308,335078.9044970395,7376739.028557889
21309,310925.17470815405,7376739.275137852
21310,342859.67059913,7376740.001353782
21311,342671.1938413782,7376740.042587502
21312,344211.2516266844,7376741.09776051
21313,311301.5186867658,7376741.312369303
21314,342375.1523612607,7376741.339582663
21315,327623.1321573844,7376742.128022067
21316,335172.43239741493,7376742.205887963
21317,347516.8050514078,7376742.407600187
21318,346223.10406793,7376742.419906991
21319,338167.28879968263,7376743.252476303
21320,344376.6673048446,7376743.3034334
21321,337499.56244387105,7376743.304529779
21322,344799.24620046373,7376743.540194495
21323,326534.0092172809,7376743.645953111
21324,333639.9177355468,7376743.690824406
